#separator:Pipe
#html:true
#notetype:kanken_hyougai
#deck:漢字検定 準1級 問題集::㈡ 表外の読み
j1k-0071|存|"百歳まで生き<span class=""underline-kunyomi"">存</span>える"|"ながら<span class=""graycolor"">える</span>"|訓読み|"<span class=""boldtype"">生き存える</span><br>　長く生き続ける。<br>（英）<span lang=""en-US"">to live a long life</span><br><span class=""boldtype"">存える</span><br>　長く生き続ける。<br>（英）<span lang=""en-US"">to live a long life</span><br>"|"<!-- Kanji: 存 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">存</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ソン</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ゾン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△たも<span class=""graycolor"">つ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△あ<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△ながら<span class=""graycolor"">える</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△と<span class=""graycolor"">う</span></div></div>
    </div>
</div>
"|2
j1k-0132|過|"その言葉が胸を<span class=""underline-kunyomi"">過</span>った"|"よぎ<span class=""graycolor"">る</span>"|訓読み|"<span class=""boldtype"">過る</span><br>　通りすぎる。通過する。よこぎる。<br>（英）<span lang=""en-US"">to cross; to pass by</span><br>"|"<!-- Kanji: 過 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">過</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">カ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　す<span class=""graycolor"">ぎる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　す<span class=""graycolor"">ごす</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　あやま<span class=""graycolor"">つ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　あやま<span class=""graycolor"">ち</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△とが</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△よぎ<span class=""graycolor"">る</span></div></div>
    </div>
</div>
"|1
j1k-0075|額|"神の前に<span class=""underline-kunyomi"">額</span>ずいて拝する"|"ぬか<span class=""graycolor"">ずく</span>"|訓読み|"<span class=""boldtype"">額ずく</span><br>　頭を地面につけて拝む。<br>（英）<span lang=""en-US"">to kowtow; to bow deep</span><br>"|"<!-- Kanji: 額 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">額</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ガク</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　ひたい</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△ぬか<span class=""graycolor"">ずく</span></div></div>
    </div>
</div>
"|2
j1k-0015|故|"<span class=""underline-kunyomi"">故</span>に問題を大きくする必要はない"|"ことさら<span class=""graycolor"">に</span>"|訓読み|"<span class=""boldtype"">故に（殊更に）</span><br>　故意に。わざと。<br>（英）<span lang=""en-US"">intentionally; deliberately</span><br>"|"<!-- Kanji: 故 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">故</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">コ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　ゆえ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△ことさら<span class=""graycolor"">に</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△ふる<span class=""graycolor"">い</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△もと</div></div>
    </div>
</div>
"|4
j1k-0111|殺|"予想以上の難題でやる気が<span class=""underline-kunyomi"">殺</span>がれた"|"そ<span class=""graycolor"">ぐ</span>"|訓読み|"<span class=""boldtype"">殺ぐ</span><br>　勢いを弱くする。<br>（英）<span lang=""en-US"">to chip off; to thin down</span><br>"|"<!-- Kanji: 殺 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">殺</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div style=""flex: 1 1 10em; padding-left: 0px"" class=""css-cell"" align=""center""><div class=""table-reading"">サツ</div></div>
        <div style=""flex: 1 1 30em; padding-left: 2px"" class=""css-cell"" align=""center""><div class=""table-reading"">サイ</div></div>
        <div style=""flex: 1 1 10em; padding-left: 0px"" class=""css-cell"" align=""center""><div class=""table-reading"">セツ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""on-equals-kun css-cell"" align=""center""><div class=""table-reading"">　ころ<span class=""graycolor"">す</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""on-equals-kun css-cell used-reading"" align=""center""><div class=""table-reading"">△そ<span class=""graycolor"">ぐ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""on-equals-kun css-cell"" align=""center""><div class=""table-reading"">△そ<span class=""graycolor"">げる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""on-equals-kun css-cell"" align=""center""><div class=""table-reading"">△けず<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em; padding-left: 0px"" class=""css-cell"" align=""center""><div class=""table-reading""></div></div>
    </div>
</div>
"|1
j1k-0110|支|"胸が<span class=""underline-kunyomi"">支</span>えて言葉が出なかった"|"つか<span class=""graycolor"">える</span>"|訓読み|"<span class=""boldtype"">支える</span><br>　ふさがる。とどこおる。<br>（英）<span lang=""en-US"">to get jammed; to feel blocked</span><br>"|"<!-- Kanji: 支 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">支</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">シ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　ささ<span class=""graycolor"">える</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△つか<span class=""graycolor"">える</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△か<span class=""graycolor"">う</span></div></div>
    </div>
</div>
"|1
j1k-0108|質|"警察署長を召喚して事情を<span class=""underline-kunyomi"">質</span>す"|"ただ<span class=""graycolor"">す</span>"|訓読み|"<span class=""boldtype"">質す</span><br>　問い確かめる。質問する。<br>（英）<span lang=""en-US"">to inquire; to ask about</span><br>"|"<!-- Kanji: 質 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">質</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">　シツ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">　シチ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">　チ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△シ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△もと</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△たち</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△ただ<span class=""graycolor"">す</span></div></div>
    </div>
</div>
"|1
j1k-0129|則|"規則に<span class=""underline-kunyomi"">則</span>って決定が行われた"|"のっと<span class=""graycolor"">る</span>"|訓読み|"<span class=""boldtype"">則る</span><br>　規範にしたがう。<br>（英）<span lang=""en-US"">to be in accordance with</span><br>"|"<!-- Kanji: 則 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">則</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ソク</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△のり</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△のっと<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△すなわ<span class=""graycolor"">ち</span></div></div>
    </div>
</div>
"|1
j1k-0116|弁|"ある程度の礼儀を<span class=""underline-kunyomi"">弁</span>えたまえ"|"わきま<span class=""graycolor"">える</span>"|訓読み|"<span class=""boldtype"">弁える</span><br>　判別する。道理を心得る。<br>（英）<span lang=""en-US"">to discern; to know one's place</span><br>"|"<!-- Kanji: 弁 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">弁</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ベン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△わ<span class=""graycolor"">ける</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△わきま<span class=""graycolor"">える</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△と<span class=""graycolor"">く</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△かた<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△はなびら</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲かんむり</div></div>
    </div>
</div>
"|1
j1k-0016|略|"班員の意見は<span class=""underline-kunyomi"">略</span>一致した"|ほぼ|訓読み|"<span class=""boldtype"">粗・略</span><br>　あらまし。おおよそ。<br>（英）<span lang=""en-US"">approximately; about</span><br>"|"<!-- Kanji: 略 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">略</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">リャク</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△おさ<span class=""graycolor"">める</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△はか<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△はかりごと</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△ほぼ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△はぶ<span class=""graycolor"">く</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△おか<span class=""graycolor"">す</span></div></div>
    </div>
</div>
"|4
j1k-0288|漁|"<ruby>稀<rt>き</rt></ruby><ruby><span class=""jis78"">覯</span><rt>こう</rt></ruby><ruby>本<rt>ぼん</rt></ruby>を買い<span class=""underline-kunyomi"">漁</span>る"|"あさ<span class=""graycolor"">る</span>"|訓読み|"<span class=""boldtype"">漁る</span><br>　魚や貝などをとる。また、探し回る。<br>（英）<span lang=""en-US"">to fish; to hunt for; to dig through</span><br>"|"<!-- Kanji: 漁 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">漁</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ギョ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　リョウ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△すなど<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△あさ<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△いさ<span class=""graycolor"">り</span></div></div>
    </div>
</div>
"|1
j1k-0091|好|"同郷の<span class=""underline-kunyomi"">好</span>で助けてあげる"|よしみ|訓読み|"<span class=""boldtype"">好</span><br>　親しい付き合い。縁故。ゆかり。<br>（英）<span lang=""en-US"">friendship; relationship</span><br>"|"<!-- Kanji: 好 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">好</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">コウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　この<span class=""graycolor"">む</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　す<span class=""graycolor"">く</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△よ<span class=""graycolor"">い</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△よしみ</div></div>
    </div>
</div>
"|2
j1k-0118|肯|"私の意見を<span class=""underline-kunyomi"">肯</span>ってくれた"|"うべな<span class=""graycolor"">う</span>"|訓読み|"<span class=""boldtype"">肯う</span><br>　良いとして頷く。承知する。<br>（英）<span lang=""en-US"">to affirm; to assent</span><br>"|"<!-- Kanji: 肯 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">肯</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">コウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△がえん<span class=""graycolor"">じる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△うなず<span class=""graycolor"">く</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△うべな<span class=""graycolor"">う</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△あ<span class=""graycolor"">えて</span></div></div>
    </div>
</div>
"|1
j1k-0073|清|"月影<span class=""underline-kunyomi"">清</span>かなる夜であった"|"さや<span class=""graycolor"">か</span>"|訓読み|"<span class=""boldtype"">清か</span><br>　明るくよく見えるさま。<br>（英）<span lang=""en-US"">clear; fresh; bright</span><br>"|"<!-- Kanji: 清 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">清</div></div>
    </div>
    <div class=""css-row on-readings"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">　セイ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">　ショウ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△シン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　きよ<span class=""graycolor"">い</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　きよ<span class=""graycolor"">まる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　きよ<span class=""graycolor"">める</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△さや<span class=""graycolor"">か</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△す<span class=""graycolor"">む</span></div></div>
    </div>
</div>
"|2
j1k-0025|努努|"この<ruby>言<rt>こと</rt></ruby><span class=""underline-kunyomi"">努努</span>疎かにするなかれ"|ゆめゆめ|訓読み|"<span class=""boldtype"">努努</span><br>　少しも。まったく。<br>（英）<span lang=""en-US"">not even a little bit</span><br>"|"<!-- Kanji: 努 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">努</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ド</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　つと<span class=""graycolor"">める</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△ゆめ</div></div>
    </div>
</div>
"|3
j1k-0026|約|"重出を省いて<span class=""underline-kunyomi"">約</span>やかに述べる"|"つづま<span class=""graycolor"">やか</span>"|訓読み|"<span class=""boldtype"">約やか</span><br>　簡略なさま。質素なさま。<br>（英）<span lang=""en-US"">concise; modest; frugal</span><br>"|"<!-- Kanji: 約 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">約</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ヤク</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△ちか<span class=""graycolor"">う</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△つづ<span class=""graycolor"">める</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△つづま<span class=""graycolor"">やか</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲つま<span class=""graycolor"">しい</span></div></div>
    </div>
</div>
"|3
j1k-0059|階|"<span class=""underline-kunyomi"">階</span>を登るがごとく歩く"|きざはし|訓読み|"<span class=""boldtype"">階</span><br>　階段。<br>（英）<span lang=""en-US"">stairs</span><br>（<span lang=""en-US"">The very similar-looking <ruby>陛<rt>きざはし</rt></ruby> is used more narrowly for the staircase in front of a palace.</span>）<br>"|"<!-- Kanji: 階 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">階</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">カイ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△はしご</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△きざはし</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△しな</div></div>
    </div>
</div>
"|2
j1k-0127|族|"悪事を働いて<ruby>不<rt>ふ</rt></ruby><ruby>逞<rt>てい</rt></ruby>の<span class=""underline-kunyomi"">族</span>と罵られた"|やから|訓読み|"<span class=""boldtype"">族</span><br>　仲間。やつら。<br>（英）<span lang=""en-US"">clan; family; fellow</span><br>"|"<!-- Kanji: 族 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">族</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ゾク</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△やから</div></div>
    </div>
</div>
"|1
j1k-0029|転|"思い出すと<span class=""underline-kunyomi"">転</span>た感慨に堪えない"|"うた<span class=""graycolor"">た</span>"|訓読み|"<span class=""boldtype"">転た</span><br>　ますます。いよいよ。<br>（英）<span lang=""en-US"">increasingly</span><br>"|"<!-- Kanji: 転 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">転</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">テン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　ころ<span class=""graycolor"">がる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　ころ<span class=""graycolor"">げる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　ころ<span class=""graycolor"">がす</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　ころ<span class=""graycolor"">ぶ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△まろ<span class=""graycolor"">ぶ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△うた<span class=""graycolor"">た</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△うつ<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲こ<span class=""graycolor"">ける</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲くるり</div></div>
    </div>
</div>
"|3
j1k-0065|都|"それらの語は<span class=""underline-kunyomi"">都</span>て運用中にある"|"すべ<span class=""graycolor"">て</span>"|訓読み|"<span class=""boldtype"">都て（全て）</span><br>　総じて。全部で。みんな。<br>（英）<span lang=""en-US"">entirely; completely; all</span><br>"|"<!-- Kanji: 都 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">都</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ト</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ツ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　みやこ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△すべ<span class=""graycolor"">て</span></div></div>
    </div>
</div>
"|2
j1k-0102|予|"<span class=""underline-kunyomi"">予</span>め連絡を入れておきました"|"あらかじ<span class=""graycolor"">め</span>"|訓読み|"<span class=""boldtype"">予め・預め</span><br>　前もって。かねて。<br>（英）<span lang=""en-US"">beforehand; in advance</span><br>"|"<!-- Kanji: 予 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">予</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ヨ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△かね<span class=""graycolor"">て</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△あらかじ<span class=""graycolor"">め</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲あた<span class=""graycolor"">える</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲ゆる<span class=""graycolor"">す</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲われ</div></div>
    </div>
</div>
"|2
j1k-0087|和|"春を感じると気持ちが<span class=""underline-kunyomi"">和</span>ぐ"|"な<span class=""graycolor"">ぐ</span>"|訓読み|"<span class=""boldtype"">和ぐ</span><br>　穏やかになら。なごむ。<br>（英）<span lang=""en-US"">to calm down</span><br>"|"<!-- Kanji: 和 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">和</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">　ワ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">　オ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△カ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　やわ<span class=""graycolor"">らぐ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　やわ<span class=""graycolor"">らげる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　なご<span class=""graycolor"">む</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　なご<span class=""graycolor"">やか</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△あ<span class=""graycolor"">える</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△な<span class=""graycolor"">ぐ</span></div></div>
    </div>
</div>
"|2
