j1k-0024|騒擾|"嘗て学舎でＧ師に教わって切れ切れに<ruby>諧<rt>そら</rt></ruby>んじている経文が聞えると、心の<span class=""underline-kunyomi"">騒擾</span>は弥増した。"|そうじょう|嘉村礒多|「崖の下」|音読み|"<span class=""boldtype"">騒擾</span><br>　集団が起こされた<ruby><span class=""kun-mnemonic"">騒</span><rt><span class=""kun-rt"">さわ</span></rt></ruby>ぎや秩序の<ruby><span class=""kun-mnemonic-j1k"">擾</span><rt><span class=""kun-rt"">みだ</span></rt></ruby>れ。<br>（英）<span lang=""en-US"">riot; disturbance</span><br>"|"<!-- Kanji: 騒 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">騒</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ソウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　さわ<span class=""graycolor"">ぐ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△うれ<span class=""graycolor"">い</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲ざわ<span class=""graycolor"">つく</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲ぞめ<span class=""graycolor"">く</span></div></div>
    </div>
</div>
<!-- Kanji: 擾 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">擾</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ジョウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">な<span class=""graycolor"">らす</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">みだ<span class=""graycolor"">れる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">わずら<span class=""graycolor"">わしい</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">さわ<span class=""graycolor"">ぐ</span></div></div>
    </div>
</div>
"|2
j1k-0042|俄|"二の股川の水嵩が<span class=""underline-kunyomi"">俄</span>かに殖え、激流の逆まく岩の上を飛び飛びに、時には四つ這いに這わないと越えることが出来ない。"|"にわ<span class=""graycolor"">かに</span>"|谷崎潤一郎|「吉野葛」|訓読み|"<span class=""boldtype"">俄かに</span><br>　急に。突然。<br>（英）<span lang=""en-US"">suddenly; abruptly</span><br>"|"<!-- Kanji: 俄 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">俄</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ガ</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">にわ<span class=""graycolor"">か</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">にわか</div></div>
    </div>
</div>
"|2
j1k-0030|忽|"時とすると秋天の変わり易い天候が<span class=""underline-kunyomi"">忽</span>ちの間に四辺をかき曇らせ、見る見る霧のような小雨を運んで来ることもある。"|"たちま<span class=""graycolor"">ち</span>"|飯田蛇笏|「茸をたずねる」|訓読み|"<span class=""boldtype"">忽ち</span><br>　あっという間に。<br>（英）<span lang=""en-US"">right away; all at once</span><br>"|"<!-- Kanji: 忽 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">忽</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">コツ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">ゆるが<span class=""graycolor"">せ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">たちま<span class=""graycolor"">ち</span></div></div>
    </div>
</div>
"|2
j1k-0039|捗|"足の運びの<span class=""underline-kunyomi"">捗</span>らねば、クロステル街まで<ruby>来<rt>こ</rt></ruby>しときは、半夜をや過ぎたりけん。"|"はかど<span class=""graycolor"">る</span>"|森鷗外|「舞姫」|訓読み|"<span class=""boldtype"">捗る</span><br>　物事がうまく進む。はかが行く。<br>（英）<span lang=""en-US"">to make good progress</span><br>"|"<!-- Kanji: 捗 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">捗</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">チョク</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△はかど<span class=""graycolor"">る</span></div></div>
    </div>
</div>
"|2
j1k-0045|魁梧|"名山<ruby>大<rt>たい</rt></ruby><ruby>獄<rt>がく</rt></ruby><ruby>巍<rt>ぎ</rt></ruby><ruby>峨<rt>が</rt></ruby>として蒼空を衝くの辺りに雄偉<span class=""underline-kunyomi"">魁梧</span>の英傑を出し池沼清漣を<ruby>蹙<rt>しじ</rt></ruby>め花草幽香を吐くの中に温柔<ruby>孱<rt>せん</rt></ruby><ruby>弱<rt>じゃく</rt></ruby>の人物多きを見ば我が邦に美術の発達したる誠に其の故ありと謂うべし。"|かいご|正岡子規|「我邦に短篇韻文の起りし所以を論ず」|音読み|"<span class=""boldtype"">魁梧</span><br>　体が大きく立派であること。魁偉。<br>（英）<span lang=""en-US"">brawny; muscular</span><br>"|"<!-- Kanji: 魁 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">魁</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">カイ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">かしら</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">さきがけ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">おお<span class=""graycolor"">きい</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">おさ</div></div>
    </div>
</div>
<!-- Kanji: 梧 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">梧</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ゴ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">あおぎり</div></div>
    </div>
</div>
"|2
j1k-0046|尚|"抑歴史を<span class=""underline-kunyomi"">尚</span>ぶ進化論と、平等を旨とする社会主義とが、殆んど思想界の上下に貫盈せる今の時に当たり。"|"とうと<span class=""graycolor"">ぶ</span>・たっと<span class=""graycolor"">ぶ</span>"|高山樗牛|「文明批評家としての文学者」|訓読み|"<span class=""boldtype"">尚ぶ</span><br>　敬い大切にする。<br>（英）<span lang=""en-US"">to value; to hold dear; to respect</span><br>"|"<!-- Kanji: 尚 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">尚</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ショウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△くわ<span class=""graycolor"">える</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△とうと<span class=""graycolor"">ぶ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△たっと<span class=""graycolor"">ぶ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△なお</div></div>
    </div>
</div>
"|2
j1k-0048|堆|"黒棚、御廚子、三棚の<span class=""underline-kunyomi"">堆</span>きは、われら町家の雛壇には<ruby>些<rt>ち</rt></ruby>と打上がり過ぎるであろう。"|"うずたか<span class=""graycolor"">い</span>"|泉鏡花|「雛がたり」|訓読み|"<span class=""boldtype"">堆い</span><br>　積み重なって高く盛り上がっている。<br>（英）<span lang=""en-US"">piled up high</span><br>"|"<!-- Kanji: 堆 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">堆</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">　タイ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△ツイ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△うずたか<span class=""graycolor"">い</span></div></div>
    </div>
</div>
"|2
j1k-0037|太|"其の要領を会するを得しが、初めは其の説が<span class=""underline-kunyomi"">太</span>だ意表に出ずるものあるに驚きぬ。"|"はなは<span class=""graycolor"">だ</span>"|高山樗牛|「文明批評家としての文学者」|訓読み|"<span class=""boldtype"">太だ（甚だ）</span><br>　非常に。とても。<br>（英）<span lang=""en-US"">greatly; exceedingly</span><br>"|"<!-- Kanji: 太 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">太</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">　タイ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">　タ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△ダイ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　ふと<span class=""graycolor"">い</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　ふと<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△はなは<span class=""graycolor"">だ</span></div></div>
    </div>
</div>
"|2
j1k-0049|堰|"<span class=""underline-kunyomi"">堰</span>き敢えず流るるは恩愛の涙なり。生きてこそ争いし父よ。"|"せ<span class=""graycolor"">く</span>"|尾崎紅葉|「金色夜叉」|訓読み|"<span class=""boldtype"">堰き敢えず</span><br>　我慢できない。こらえきれない。<br>（英）<span lang=""en-US"">no longer able to contain oneself</span><br><span class=""boldtype"">堰く（塞く）</span><br>　水の流れをさえぎる。<br>（英）<span lang=""en-US"">to dam up</span><br>"|"<!-- Kanji: 堰 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">堰</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">エン</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">せき</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">いせき</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">せ<span class=""graycolor"">く</span></div></div>
    </div>
</div>
"|2
j1k-0028|転|"姑くは其の境に己を忘れたりしが、折々涙をも推し拭いつ。彼は<span class=""underline-kunyomi"">転</span>た人生の凄涼を感じて禁ずる能わざりき。"|"うた<span class=""graycolor"">た</span>"|尾崎紅葉|「金色夜叉」|訓読み|"<span class=""boldtype"">転た</span><br>　ますます。いよいよ。<br>（英）<span lang=""en-US"">increasingly</span><br>"|"<!-- Kanji: 転 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">転</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">テン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　ころ<span class=""graycolor"">がる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　ころ<span class=""graycolor"">げる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　ころ<span class=""graycolor"">がす</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　ころ<span class=""graycolor"">ぶ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△まろ<span class=""graycolor"">ぶ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△うた<span class=""graycolor"">た</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△うつ<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲こ<span class=""graycolor"">ける</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲くるり</div></div>
    </div>
</div>
"|2
j1k-0050|耽|"利を好み人を嫉むこと、漢人と胡人といずれか甚だしき？　色に<span class=""underline-kunyomi"">耽</span>り財を貪ること、又いずれか甚だしき？"|"ふけ<span class=""graycolor"">る</span>"|中島敦|「李陵」|訓読み|"<span class=""boldtype"">耽る</span><br>　自制心をなくして熱中する。没頭する。<br>（英）<span lang=""en-US"">to indulge in</span><br>"|"<!-- Kanji: 耽 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">耽</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">タン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ふけ<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">おくぶか<span class=""graycolor"">い</span></div></div>
    </div>
</div>
"|2
j1k-0052|悉皆|"方今の書生何ぞ斯くの如く、遊蕩にして惰弱ならんと。或いは<ruby>曰<rt>いわ</rt></ruby>く、本篇に載する所は、<span class=""underline-kunyomi"">悉皆</span>作者自身の経歴なるべし。"|しっかい|坪内逍遥|「当世書生気質」|音読み|"<span class=""boldtype"">悉皆</span><br>　<ruby><span class=""kun-mnemonic-j1k"">悉</span><rt><span class=""kun-rt"">ことごと</span></rt></ruby>く<ruby><span class=""kun-mnemonic"">皆</span><rt><span class=""kun-rt"">みな</span></rt></ruby>。残らず全部。すべて。すっかり。<br>（英）<span lang=""en-US"">all; without exception</span><br>"|"<!-- Kanji: 悉 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">悉</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">シツ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">つく<span class=""graycolor"">す</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">ことごと<span class=""graycolor"">く</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">つぶさ<span class=""graycolor"">に</span></div></div>
    </div>
</div>
<!-- Kanji: 皆 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">皆</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">カイ</div></div>
    </div>
    <div class=""css-row kun-readings len-two"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">みな</div></div>
    </div>
</div>
"|2
j1k-0031|如|"実に<ruby>贅労<rt>むだぼね</rt></ruby>の極というべし。寧ろ政事小説を翻訳するの有益なるに<span class=""underline-kunyomi"">如</span>かずと。"|"し<span class=""graycolor"">く</span>"|坪内逍遥|「当世書生気質」|訓読み|"<span class=""boldtype"">如く</span><br>　匹敵する。<br>（英）<span lang=""en-US"">to equal; to match</span><br>"|"<!-- Kanji: 如 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">如</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ジョ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ニョ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△し<span class=""graycolor"">く</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△ゆ<span class=""graycolor"">く</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△ごと<span class=""graycolor"">し</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲も<span class=""graycolor"">し</span></div></div>
    </div>
</div>
"|2
j1k-0044|梢|"群を抜く鋒杉が見えると思うと茜色に<span class=""underline-kunyomi"">梢</span>を染められ、それがまた非常に鮮かに虚空にうかんで見える。"|こずえ|飯田蛇笏|「茸をたずねる」|訓読み|"<span class=""boldtype"">梢</span><br>　幹や枝の先端。こぬれ。<br>（英）<span lang=""en-US"">treetop</span><br>"|"<!-- Kanji: 梢 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">梢</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ショウ</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">こずえ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">かじ</div></div>
    </div>
</div>
"|2
j1k-0053|措|"文章上の方式如何は暫く<span class=""underline-kunyomi"">措</span>くも、その精神において全く万民と共に君民共和の制によりこの神州を保全せられん。"|"お<span class=""graycolor"">く</span>"|陸羯南|「近時憲法考」|訓読み|"<span class=""boldtype"">措く</span><br>　除く。そのままにしておく。<br>（英）<span lang=""en-US"">to put aside</span><br>"|"<!-- Kanji: 措 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">措</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ソ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△お<span class=""graycolor"">く</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△はか<span class=""graycolor"">らう</span></div></div>
    </div>
</div>
"|2
j1k-0019|猶|"仏書の如きは大般若経の鴻翰なるも其び価<span class=""underline-kunyomi"">猶</span>洋書の零本一冊にだも如かざるの観ありし。"|なお|山路愛山|「現代日本教会史論」|訓読み|"<span class=""boldtype"">猶・尚</span><br>　更に。相変わらず。<br>（英）<span lang=""en-US"">furthermore; still; yet</span><br>"|"<!-- Kanji: 猶 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">猶</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ユウ</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△なお</div></div>
    </div>
</div>
"|2
j1k-0054|泥|"そうして、儒家は儒に<span class=""underline-kunyomi"">泥</span>み仏徒は仏にこだわって居る間に、門外の俳人達は此等のどれにも<ruby>縋<rt>すが</rt></ruby>り附かない。"|"なず<span class=""graycolor"">む</span>"|寺田寅彦|「俳諧の本質的概論」|訓読み|"<span class=""boldtype"">泥む</span><br>　執着する。とどこおる。<br>（英）<span lang=""en-US"">to cling to; to adhere to; to linger</span><br>"|"<!-- Kanji: 泥 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">泥</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">デイ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　どろ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△なず<span class=""graycolor"">む</span></div></div>
    </div>
</div>
"|2
j1k-0027|衝|"名山<ruby>大<rt>たい</rt></ruby><ruby>獄<rt>がく</rt></ruby><ruby>巍<rt>ぎ</rt></ruby><ruby>峨<rt>が</rt></ruby>として蒼空を<span class=""underline-kunyomi"">衝</span>くの辺りに雄偉魁梧の英傑を出し池沼清漣を<ruby>蹙<rt>しじ</rt></ruby>め花草幽香を吐くの中に温柔<ruby>孱<rt>せん</rt></ruby><ruby>弱<rt>じゃく</rt></ruby>の人物多きを見ば我が邦に美術の発達したる誠に其の故ありと謂うべし。"|"つ<span class=""graycolor"">く</span>"|正岡子規|「我邦に短篇韻文の起りし所以を論ず」|訓読み|"<span class=""boldtype"">衝く</span><br>　勢いよくぶつかる。<br>（英）<span lang=""en-US"">to stab; to strike; to pierce</span><br>"|"<!-- Kanji: 衝 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">衝</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ショウ</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△つ<span class=""graycolor"">く</span></div></div>
    </div>
</div>
"|2
j1k-0056|牽|"それはひどく真っ暗な夜のこと、大人たちは台八を<span class=""underline-kunyomi"">牽</span>いたり、自転車を押し、てんでに白い息を吐きながら勇ましく進んで行った。"|"ひ<span class=""graycolor"">く</span>"|原民喜|「昔の店」|訓読み|"<span class=""boldtype"">曳く・牽く（引く）</span><br>　ものを自分の方向へ力を入れて動かす。<br>（英）<span lang=""en-US"">to tow; to tug</span><br>（<span lang=""en-US"">曳く and 牽く are relatively synonymous with 引く, but the former two typically imply a greater amount of force being used.</span>）<br>"|"<!-- Kanji: 牽 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">牽</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ケン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ひ<span class=""graycolor"">く</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">つら<span class=""graycolor"">なる</span></div></div>
    </div>
</div>
"|2
j1k-0057|摑|"その中にちらりと猿の<ruby>臀<rt>しり</rt></ruby>のような色が覗く。茎を<span class=""underline-kunyomi"">摑</span>んで引き抜くと、下に芋が赤く重なって附いて居る。"|"つか<span class=""graycolor"">む</span>"|鈴木三重吉|「千鳥」|訓読み|"<span class=""boldtype"">摑む</span><br>　手でしっかり握って持つ。自分のものとする。<br>（英）<span lang=""en-US"">to grab; to seize</span><br>"|"<!-- Kanji: 摑 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">摑</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">カク</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">つか<span class=""graycolor"">む</span></div></div>
    </div>
</div>
"|2
j1k-0059|所謂|"<span class=""underline-kunyomi"">所謂</span>受動的厭世家と<ruby>雖<rt>いえど</rt></ruby>も、或る点に於いては頗る之を尊敬せんとするなり。"|いわゆる|久保天随|「わが国民の厭世感」|熟字訓・当て字|"<span class=""boldtype"">所謂</span><br>　世間でよく言われる。俗に言う。<br>（英）<span lang=""en-US"">the so-called</span><br>"|"<!-- Kanji: 所 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">所</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">　ショ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△ソ</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">ところ</div></div>
    </div>
</div>
<!--none found-->
<!-- Kanji: 謂 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">謂</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">イ</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">い<span class=""graycolor"">う</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">いわ<span class=""graycolor"">れ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">いい</div></div>
    </div>
</div>
<!--none found-->
"|2
